site name,time,grid,diesel,solar
site8,561,-0.21999999999999975,-0.21999999999999975,4.88
site8,562,-2.1850000000000005,-2.1850000000000005,8.8
site8,563,-3.2350000000000003,-3.2350000000000003,10.88
site8,564,-2.7449999999999997,-2.7449999999999997,9.94
site8,565,-1.605,-1.605,7.66
site8,566,0.2650000000000001,0.2650000000000001,3.92
site8,567,0.2250000000000001,0.2250000000000001,4.0
site8,568,0.8449999999999998,0.8449999999999998,2.74
site8,569,1.585,1.585,1.28
site8,570,1.9400000000000002,1.9400000000000002,0.56
site8,571,2.1750000000000003,2.1750000000000003,0.1
site8,572,2.225,2.225,0.0
site8,573,2.22,2.22,0.0
site8,574,2.185,2.185,0.0
site8,575,2.115,2.115,0.0
site8,576,2.005,2.005,0.0
site8,577,2.005,2.005,0.0
site8,578,2.005,2.005,0.0
site8,579,1.84,1.84,0.0
site8,580,2.2800000000000002,2.2800000000000002,0.02
site8,581,2.02,2.02,0.22
site8,582,1.635,1.635,0.66
site8,583,1.6400000000000001,1.6400000000000001,1.46
site8,584,0.7049999999999998,0.7049999999999998,2.64
site8,585,0.08000000000000007,0.08000000000000007,4.66
site8,586,-1.13,-1.13,6.7
site8,587,-3.2500000000000004,-3.2500000000000004,10.56
site8,588,-2.305,-2.305,9.06
site8,589,-1.7249999999999996,-1.7249999999999996,8.28
site8,590,-1.7249999999999996,-1.7249999999999996,7.52
site8,591,-0.6149999999999998,-0.6149999999999998,6.06
site8,592,0.5450000000000002,0.5450000000000002,3.36
site8,593,1.34,1.34,1.4
site8,594,2.095,2.095,0.64
site8,595,2.1750000000000003,2.1750000000000003,0.18
site8,596,2.03,2.03,0.0
site8,597,2.42,2.42,0.0
site8,598,2.03,2.03,0.0
site8,599,2.375,2.375,0.0
site8,600,2.06,2.06,0.0
site8,601,1.835,1.835,0.0
site8,602,2.175,2.175,0.0
site8,603,1.845,1.845,0.0
site8,604,2.0100000000000002,2.0100000000000002,0.22
site8,605,1.9299999999999997,1.9299999999999997,0.74
site8,606,1.185,1.185,1.6
site8,607,0.915,0.915,2.88
site8,608,-0.5150000000000001,-0.5150000000000001,5.46
site8,609,0.43499999999999983,0.43499999999999983,3.18
site8,610,1.0450000000000002,1.0450000000000002,2.36
site8,611,1.12,1.12,2.2
site8,612,0.665,0.665,3.12
site8,613,0.6600000000000001,0.6600000000000001,3.5
site8,614,-0.2650000000000001,-0.2650000000000001,4.98
site8,615,0.8899999999999999,0.8899999999999999,2.28
site8,616,0.5900000000000001,0.5900000000000001,3.64
site8,617,1.2950000000000002,1.2950000000000002,1.48
site8,618,2.065,2.065,0.32
site8,619,2.41,2.41,0.0
site8,620,2.035,2.035,0.0
site8,621,2.225,2.225,0.0
site8,622,2.395,2.395,0.0
site8,623,1.95,1.95,0.0
site8,624,2.02,2.02,0.0
site8,625,2.175,2.175,0.0
site8,626,2.01,2.01,0.0
site8,627,2.0,2.0,0.0
site8,628,2.0650000000000004,2.0650000000000004,0.1
site8,629,1.8049999999999997,1.8049999999999997,0.66
site8,630,1.7449999999999999,1.7449999999999999,0.9
site8,631,0.595,0.595,2.86
site8,632,-0.77,-0.77,5.96
site8,633,-0.25,-0.25,4.94
site8,634,0.15000000000000036,0.15000000000000036,4.14
site8,635,-0.10000000000000009,-0.10000000000000009,4.66
site8,636,0.8000000000000003,0.8000000000000003,2.84
site8,637,1.71,1.71,1.38
site8,638,1.435,1.435,1.22
site8,639,0.72,0.72,3.36
site8,640,0.7649999999999999,0.7649999999999999,2.52
site8,641,1.1,1.1,2.24
site8,642,1.945,1.945,0.56
site8,643,2.16,2.16,0.14
site8,644,2.22,2.22,0.0
site8,645,2.415,2.415,0.0
site8,646,2.03,2.03,0.0
site8,647,2.455,2.455,0.0
site8,648,2.065,2.065,0.0
site8,649,1.84,1.84,0.0
site8,650,2.005,2.005,0.0
site8,651,2.02,2.02,0.0
site8,652,2.095,2.095,0.02
site8,653,2.04,2.04,0.14
site8,654,2.005,2.005,0.32
site8,655,1.9800000000000002,1.9800000000000002,0.86
site8,656,0.9550000000000001,0.9550000000000001,2.5
site8,657,-0.11499999999999977,-0.11499999999999977,4.3
site8,658,-1.605,-1.605,7.64
site8,659,1.315,1.315,1.82
site8,660,-0.07999999999999963,-0.07999999999999963,4.6
site8,661,0.45500000000000007,0.45500000000000007,3.92
site8,662,-2.0800000000000005,-2.0800000000000005,8.22
site8,663,-0.15500000000000025,-0.15500000000000025,4.74
site8,664,0.43000000000000016,0.43000000000000016,3.54
site8,665,1.3900000000000001,1.3900000000000001,1.64
site8,666,1.995,1.995,0.46
site8,667,2.3449999999999998,2.3449999999999998,0.12
site8,668,2.04,2.04,0.0
site8,669,2.22,2.22,0.0
site8,670,2.225,2.225,0.0
site8,671,2.18,2.18,0.0
site9,0,0.73,0.73,0.0
site9,1,0.74,0.74,0.0
site9,2,0.685,0.685,0.0
site9,3,0.79,0.79,0.0
site9,4,0.84,0.84,0.0
site9,5,0.775,0.775,0.21
site9,6,0.585,0.585,0.63
site9,7,-0.25,-0.25,2.31
site9,8,-1.5100000000000002,-1.5100000000000002,4.95
site9,9,-3.1250000000000004,-3.1250000000000004,8.22
site9,10,-5.525,-5.525,13.14
site9,11,-4.175000000000001,-4.175000000000001,10.47
site9,12,-2.3950000000000005,-2.3950000000000005,6.9
site9,13,-1.56,-1.56,5.25
site9,14,-0.5050000000000001,-0.5050000000000001,3.12
site9,15,-0.8900000000000001,-0.8900000000000001,3.93
site9,16,0.655,0.655,0.84
site9,17,0.56,0.56,0.96
site9,18,0.83,0.83,0.33
site9,19,0.98,0.98,0.0
site9,20,0.96,0.96,0.0
site9,21,0.925,0.925,0.0
site9,22,0.88,0.88,0.0
site9,23,0.87,0.87,0.0
site9,24,0.79,0.79,0.0
site9,25,0.775,0.775,0.0
site9,26,0.765,0.765,0.0
site9,27,0.86,0.86,0.0
site9,28,0.83,0.83,0.0
site9,29,0.865,0.865,0.03
site9,30,0.805,0.805,0.15
site9,31,0.5,0.5,0.81
site9,32,0.235,0.235,1.5
site9,33,-0.375,-0.375,2.85
site9,34,-1.5649999999999997,-1.5649999999999997,5.31
site9,35,-1.7049999999999998,-1.7049999999999998,5.64
site9,36,-0.7949999999999999,-0.7949999999999999,3.78
site9,37,0.3400000000000001,0.3400000000000001,1.5
site9,38,0.40000000000000013,0.40000000000000013,1.38
site9,39,0.51,0.51,1.17
site9,40,0.72,0.72,0.75
site9,41,0.7,0.7,0.75
site9,42,0.965,0.965,0.24
site9,43,1.02,1.02,0.03
site9,44,0.985,0.985,0.0
site9,45,0.935,0.935,0.0
site9,46,0.875,0.875,0.0
site9,47,0.77,0.77,0.0
site9,48,0.765,0.765,0.0
site9,49,0.765,0.765,0.0
site9,50,0.765,0.765,0.0
site9,51,0.805,0.805,0.0
site9,52,0.8049999999999999,0.8049999999999999,0.03
site9,53,0.455,0.455,0.84
site9,54,0.19999999999999996,0.19999999999999996,1.35
site9,55,-1.2599999999999998,-1.2599999999999998,4.38
site9,56,-3.0649999999999995,-3.0649999999999995,8.19
site9,57,-3.4800000000000004,-3.4800000000000004,9.15
site9,58,-3.42,-3.42,9.06
site9,59,-3.5600000000000005,-3.5600000000000005,9.3
site9,60,-4.835,-4.835,11.85
site9,61,-4.8,-4.8,11.82
site9,62,-4.105,-4.105,10.38
site9,63,-2.8950000000000005,-2.8950000000000005,7.98
site9,64,-1.4499999999999997,-1.4499999999999997,5.1
site9,65,-0.14500000000000002,-0.14500000000000002,2.52
site9,66,0.7650000000000001,0.7650000000000001,0.63
site9,67,1.05,1.05,0.0
site9,68,0.995,0.995,0.0
site9,69,0.995,0.995,0.0
site9,70,0.89,0.89,0.0
site9,71,0.845,0.845,0.0
site9,72,0.7725,0.7725,0.0
site9,73,0.7725,0.7725,0.0
site9,74,0.755,0.755,0.0
site9,75,0.77,0.77,0.0
site9,76,0.82,0.82,0.03
site9,77,0.55,0.55,0.69
site9,78,0.20499999999999996,0.20499999999999996,1.35
site9,79,-0.2400000000000001,-0.2400000000000001,2.43
site9,80,-1.425,-1.425,4.92
site9,81,-1.84,-1.84,5.82
site9,82,-1.235,-1.235,4.65
site9,83,-0.825,-0.825,3.84
site9,84,-1.4000000000000001,-1.4000000000000001,4.98
site9,85,-0.905,-0.905,3.99
site9,86,-0.28,-0.28,2.79
site9,87,-0.2799999999999998,-0.2799999999999998,2.76
site9,88,-0.31499999999999995,-0.31499999999999995,2.82
site9,89,0.31499999999999995,0.31499999999999995,1.56
site9,90,0.645,0.645,0.9
site9,91,1.04,1.04,0.06
site9,92,1.01,1.01,0.0
site9,93,1.01,1.01,0.0
site9,94,0.96,0.96,0.0
site9,95,0.805,0.805,0.0
site9,96,0.78,0.78,0.0
site9,97,0.77,0.77,0.0
site9,98,0.765,0.765,0.0
site9,99,0.855,0.855,0.0
site9,100,0.875,0.875,0.0
site9,101,0.5900000000000001,0.5900000000000001,0.57
site9,102,0.21000000000000008,0.21000000000000008,1.41
site9,103,-0.030000000000000027,-0.030000000000000027,2.04
site9,104,-2.17,-2.17,6.42
site9,105,-3.5650000000000004,-3.5650000000000004,9.24
site9,106,-4.015,-4.015,10.17
site9,107,-3.3500000000000005,-3.3500000000000005,8.88
site9,108,-6.76,-6.76,15.69
site9,109,-1.1,-1.1,4.41
site9,110,-2.495,-2.495,7.17
site9,111,-3.5700000000000003,-3.5700000000000003,9.3
site9,112,-1.57,-1.57,5.28
site9,113,-0.355,-0.355,2.82
site9,114,0.95,0.95,0.27
site9,115,0.995,0.995,0.18
site9,116,1.03,1.03,0.0
site9,117,1.005,1.005,0.0
site9,118,0.965,0.965,0.0
site9,119,0.815,0.815,0.0
site9,120,0.775,0.775,0.0
site9,121,0.7625,0.7625,0.0
site9,122,0.7625,0.7625,0.0
site9,123,0.84,0.84,0.0
site9,124,0.85,0.85,0.03
site9,125,0.62,0.62,0.51
site9,126,-0.11999999999999988,-0.11999999999999988,2.07
site9,127,-1.3299999999999998,-1.3299999999999998,4.56
site9,128,-0.985,-0.985,3.96
site9,129,-1.365,-1.365,4.8
site9,130,-6.025,-6.025,14.13
site9,131,-4.22,-4.22,10.59
site9,132,-3.38,-3.38,8.91
site9,133,-2.44,-2.44,7.05
site9,134,-2.67,-2.67,7.53
site9,135,-4.0649999999999995,-4.0649999999999995,10.29
site9,136,0.2300000000000001,0.2300000000000001,1.68
site9,137,0.665,0.665,0.84
site9,138,0.8250000000000001,0.8250000000000001,0.51
site9,139,1.085,1.085,0.0
site9,140,1.025,1.025,0.0
site9,141,0.99,0.99,0.0
site9,142,0.925,0.925,0.0
site9,143,0.81,0.81,0.0
site9,144,0.78,0.78,0.0
site9,145,0.765,0.765,0.0
site9,146,0.765,0.765,0.0
site9,147,0.83,0.83,0.0
site9,148,0.86,0.86,0.0
site9,149,0.865,0.865,0.03
site9,150,0.7449999999999999,0.7449999999999999,0.39
site9,151,0.42499999999999993,0.42499999999999993,1.11
site9,152,-0.17500000000000004,-0.17500000000000004,2.25
site9,153,-1.0750000000000002,-1.0750000000000002,4.23
site9,154,-3.295,-3.295,8.7
site9,155,-4.130000000000001,-4.130000000000001,10.38
site9,156,-3.455,-3.455,9.06
site9,157,-2.09,-2.09,6.3
site9,158,-4.325,-4.325,10.68
site9,159,-3.1249999999999996,-3.1249999999999996,11.19
site9,160,1.1150000000000002,1.1150000000000002,5.31
site9,161,2.42,2.42,2.73
site9,162,1.815,1.815,0.78
site9,163,1.08,1.08,0.06
site9,164,1.035,1.035,0.0
site9,165,0.99,0.99,0.0
site9,166,0.97,0.97,0.0
site9,167,0.83,0.83,0.0
site9,168,0.775,0.775,0.0
site9,169,0.775,0.775,0.0
site9,170,0.765,0.765,0.0
site9,171,0.855,0.855,0.0
site9,172,0.86,0.86,0.03
site9,173,0.56,0.56,0.63
site9,174,0.06500000000000006,0.06500000000000006,1.71
site9,175,-2.05,-2.05,6.09
site9,176,-4.155,-4.155,10.41
site9,177,-4.994999999999999,-4.994999999999999,12.12
site9,178,-6.505,-6.505,15.18
site9,179,-7.319999999999999,-7.319999999999999,16.83
site9,180,-4.4750000000000005,-4.4750000000000005,11.13
site9,181,-2.1450000000000005,-2.1450000000000005,6.48
site9,182,-1.94,-1.94,6.12
site9,183,-2.02,-2.02,6.21
site9,184,-1.5550000000000002,-1.5550000000000002,5.28
site9,185,-0.32000000000000006,-0.32000000000000006,2.85
site9,186,0.83,0.83,0.51
site9,187,1.09,1.09,0.0
site9,188,1.085,1.085,0.0
site9,189,1.03,1.03,0.0
site9,190,0.91,0.91,0.0
site9,191,0.79,0.79,0.0
site9,192,0.775,0.775,0.0
site9,193,0.78,0.78,0.0
site9,194,0.76,0.76,0.0
site9,195,0.82,0.82,0.0
site9,196,0.8300000000000001,0.8300000000000001,0.12
site9,197,0.45,0.45,0.87
site9,198,-0.08499999999999996,-0.08499999999999996,2.07
site9,199,-1.9000000000000001,-1.9000000000000001,5.82
site9,200,-4.195,-4.195,10.5
site9,201,-5.865,-5.865,13.83
site9,202,-5.845,-5.845,13.77
site9,203,-7.784999999999999,-7.784999999999999,17.79
site9,204,-2.46,-2.46,7.11
site9,205,-1.9200000000000002,-1.9200000000000002,6.03
site9,206,-2.035,-2.035,6.18
site9,207,-2.0300000000000002,-2.0300000000000002,6.24
site9,208,-1.77,-1.77,5.7
site9,209,-0.03499999999999992,-0.03499999999999992,2.19
site9,210,0.605,0.605,0.81
site9,211,0.94,0.94,0.12
site9,212,1.0,1.0,0.0
site9,213,0.95,0.95,0.0
site9,214,0.88,0.88,0.0
site9,215,0.765,0.765,0.0
site9,216,0.765,0.765,0.0
site9,217,0.765,0.765,0.0
site9,218,0.75,0.75,0.0
site9,219,0.785,0.785,0.0
site9,220,0.765,0.765,0.06
site9,221,0.565,0.565,0.6
site9,222,-0.1349999999999999,-0.1349999999999999,2.07
site9,223,-1.68,-1.68,5.34
site9,224,-3.4400000000000004,-3.4400000000000004,8.97
site9,225,-5.694999999999999,-5.694999999999999,13.53
site9,226,-6.755,-6.755,15.69
site9,227,-7.18,-7.18,16.59
site9,228,-4.890000000000001,-4.890000000000001,11.97
site9,229,-2.0599999999999996,-2.0599999999999996,6.3
site9,230,-2.01,-2.01,6.21
site9,231,-2.0,-2.0,6.24
site9,232,-1.495,-1.495,4.98
site9,233,-0.33499999999999996,-0.33499999999999996,2.67
site9,234,0.9149999999999999,0.9149999999999999,0.3
site9,235,0.9299999999999999,0.9299999999999999,0.06
site9,236,0.9,0.9,0.0
site9,237,0.875,0.875,0.0
site9,238,0.85,0.85,0.0
site9,239,3.045,3.045,0.0
site9,240,3.47,3.47,0.0
site9,241,3.47,3.47,0.0
site9,242,3.465,3.465,0.0
site9,243,3.57,3.57,0.0
site9,244,3.5,3.5,0.15
site9,245,0.555,0.555,1.14
site9,246,-0.44000000000000006,-0.44000000000000006,2.7
site9,247,-1.9099999999999997,-1.9099999999999997,5.64
site9,248,-2.605,-2.605,10.02
site9,249,-2.24,-2.24,12.0
site9,250,-2.9800000000000004,-2.9800000000000004,13.47
site9,251,-4.465000000000001,-4.465000000000001,16.44
site9,252,-3.47,-3.47,12.75
site9,253,-1.9149999999999998,-1.9149999999999998,6.27
site9,254,-2.0,-2.0,6.21
site9,255,-2.035,-2.035,6.21
site9,256,-0.9200000000000002,-0.9200000000000002,3.87
site9,257,2.2800000000000002,2.2800000000000002,1.56
site9,258,3.56,3.56,0.0
site9,259,1.645,1.645,0.0
site9,260,1.025,1.025,0.0
site9,261,0.98,0.98,0.0
site9,262,0.905,0.905,0.0
site9,263,0.815,0.815,0.0
site9,264,0.78,0.78,0.0
site9,265,0.76,0.76,0.0
site9,266,0.735,0.735,0.0
site9,267,0.8,0.8,0.0
site9,268,0.84,0.84,0.0
site9,269,0.815,0.815,0.12
site9,270,0.7,0.7,0.39
site9,271,0.61,0.61,0.75
site9,272,0.5700000000000001,0.5700000000000001,0.84
site9,273,-0.73,-0.73,3.48
site9,274,-0.09000000000000008,-0.09000000000000008,2.31
site9,275,0.7300000000000001,0.7300000000000001,0.72
site9,276,0.9550000000000001,0.9550000000000001,0.27
site9,277,0.405,0.405,1.35
site9,278,0.41500000000000004,0.41500000000000004,1.35
site9,279,0.575,0.575,1.02
site9,280,0.9299999999999999,0.9299999999999999,0.33
site9,281,0.99,0.99,0.21
site9,282,1.0550000000000002,1.0550000000000002,0.03
site9,283,1.025,1.025,0.0
site9,284,0.985,0.985,0.0
site9,285,0.95,0.95,0.0
site9,286,0.875,0.875,0.0
site9,287,0.785,0.785,0.0
site9,288,0.745,0.745,0.0
site9,289,0.745,0.745,0.0
site9,290,0.735,0.735,0.0
site9,291,0.835,0.835,0.0
site9,292,0.85,0.85,0.0
site9,293,0.875,0.875,0.0
site9,294,0.855,0.855,0.12
site9,295,0.6799999999999999,0.6799999999999999,0.57
site9,296,0.5349999999999999,0.5349999999999999,0.96
site9,297,0.5699999999999998,0.5699999999999998,0.87
site9,298,0.4049999999999999,0.4049999999999999,1.2
site9,299,0.32999999999999996,0.32999999999999996,1.32
site9,300,0.26,0.26,1.47
site9,301,2.445,2.445,1.41
site9,302,3.455,3.455,0.66
site9,303,3.36,3.36,0.9
site9,304,3.415,3.415,0.75
site9,305,3.595,3.595,0.39
site9,306,3.6750000000000003,3.6750000000000003,0.18
site9,307,1.62,1.62,0.0
site9,308,1.085,1.085,0.0
site9,309,0.99,0.99,0.0
site9,310,0.95,0.95,0.0
site9,311,0.795,0.795,0.0
site9,312,0.775,0.775,0.0
site9,313,0.77,0.77,0.0
site9,314,0.765,0.765,0.0
site9,315,0.815,0.815,0.0
site9,316,0.85,0.85,0.0
site9,317,0.785,0.785,0.18
site9,318,0.3350000000000001,0.3350000000000001,1.17
site9,319,0.245,0.245,1.53
site9,320,-0.14000000000000012,-0.14000000000000012,2.31
site9,321,-1.6099999999999999,-1.6099999999999999,5.34
site9,322,-4.199999999999999,-4.199999999999999,10.53
site9,323,-5.275,-5.275,12.72
site9,324,-4.705,-4.705,11.61
site9,325,-2.085,-2.085,6.36
site9,326,0.69,0.69,0.81
site9,327,-1.2400000000000002,-1.2400000000000002,4.65
site9,328,-1.845,-1.845,5.91
site9,329,0.27,0.27,1.62
site9,330,0.905,0.905,0.36
site9,331,0.9750000000000001,0.9750000000000001,0.15
site9,332,1.025,1.025,0.0
site9,333,0.985,0.985,0.0
site9,334,0.93,0.93,0.0
site9,335,0.775,0.775,0.0
site9,336,0.735,0.735,0.0
site9,337,0.735,0.735,0.0
site9,338,0.75,0.75,0.0
site9,339,0.84,0.84,0.0
site9,340,0.84,0.84,0.09
site9,341,0.635,0.635,0.57
site9,342,-0.1200000000000001,-0.1200000000000001,2.22
site9,343,-1.92,-1.92,5.88
site9,344,-3.08,-3.08,8.25
site9,345,-2.44,-2.44,6.96
site9,346,-4.58,-4.58,11.25
site9,347,-3.9399999999999995,-3.9399999999999995,10.02
site9,348,-5.4350000000000005,-5.4350000000000005,12.99
site9,349,-5.390000000000001,-5.390000000000001,12.99
site9,350,-4.675,-4.675,11.49
site9,351,-3.8599999999999994,-3.8599999999999994,9.87
site9,352,-0.31999999999999984,-0.31999999999999984,2.82
site9,353,-0.375,-0.375,2.88
site9,354,0.45499999999999996,0.45499999999999996,1.2
site9,355,1.0550000000000002,1.0550000000000002,0.09
site9,356,1.095,1.095,0.0
site9,357,1.035,1.035,0.0
site9,358,0.935,0.935,0.0
site9,359,0.8,0.8,0.0
site9,360,0.77,0.77,0.0
site9,361,0.77,0.77,0.0
site9,362,0.765,0.765,0.0
site9,363,0.86,0.86,0.0
site9,364,0.845,0.845,0.06
site9,365,0.575,0.575,0.6
site9,366,0.475,0.475,1.59
site9,367,-0.5,-0.5,3.3
site9,368,-2.575,-2.575,6.9
site9,369,-3.6350000000000002,-3.6350000000000002,10.98
site9,370,-3.0950000000000006,-3.0950000000000006,13.71
site9,371,-3.335,-3.335,14.25
site9,372,-1.0149999999999997,-1.0149999999999997,9.6
site9,373,-2.91,-2.91,12.84
site9,374,-2.855,-2.855,8.76
site9,375,-3.585,-3.585,9.39
site9,376,-0.28,-0.28,2.73
site9,377,-0.44000000000000017,-0.44000000000000017,2.97
site9,378,0.6449999999999999,0.6449999999999999,0.78
site9,379,0.9500000000000001,0.9500000000000001,0.18
site9,380,0.99,0.99,0.0
site9,381,0.975,0.975,0.0
site9,382,0.885,0.885,0.0
site9,383,0.795,0.795,0.0
site9,384,0.765,0.765,0.0
site9,385,0.77,0.77,0.0
site9,386,0.765,0.765,0.0
site9,387,0.825,0.825,0.0
site9,388,0.7999999999999999,0.7999999999999999,0.03
site9,389,0.62,0.62,0.51
site9,390,-0.11499999999999999,-0.11499999999999999,2.04
site9,391,-1.91,-1.91,5.85
site9,392,-3.205,-3.205,8.55
site9,393,-5.1450000000000005,-5.1450000000000005,12.48
site9,394,-6.12,-6.12,14.43
site9,395,-6.215,-6.215,14.58
site9,396,-5.295,-5.295,12.75
site9,397,-2.285,-2.285,6.51
site9,398,-1.23,-1.23,7.95
site9,399,-1.155,-1.155,5.46
site9,400,-1.7850000000000001,-1.7850000000000001,5.7
site9,401,-0.44999999999999996,-0.44999999999999996,2.88
site9,402,3.2550000000000003,3.2550000000000003,0.6
site9,403,3.6599999999999997,3.6599999999999997,0.15
site9,404,3.665,3.665,0.0
site9,405,1.355,1.355,0.0
site9,406,0.905,0.905,0.0
site9,407,0.77,0.77,0.0
site9,408,0.765,0.765,0.0
site9,409,0.765,0.765,0.0
site9,410,0.77,0.77,0.0
site9,411,0.85,0.85,0.0
site9,412,0.855,0.855,0.03
site9,413,0.67,0.67,0.42
site9,414,0.365,0.365,1.05
site9,415,0.19499999999999995,0.19499999999999995,1.56
site9,416,-1.6350000000000002,-1.6350000000000002,5.28
site9,417,-4.325,-4.325,10.68
site9,418,-2.975,-2.975,8.07
site9,419,-4.215,-4.215,10.53
site9,420,-5.735,-5.735,13.65
site9,421,-3.7500000000000004,-3.7500000000000004,9.63
site9,422,-3.1400000000000006,-3.1400000000000006,8.46
site9,423,-3.4050000000000002,-3.4050000000000002,9.0
site9,424,-1.055,-1.055,4.29
site9,425,-0.33499999999999996,-0.33499999999999996,2.85
site9,426,0.79,0.79,0.6
site9,427,0.8650000000000001,0.8650000000000001,0.45
site9,428,1.025,1.025,0.0
site9,429,0.96,0.96,0.0
site9,430,0.915,0.915,0.0
site9,431,0.77,0.77,0.0
site9,432,0.78,0.78,0.0
site9,433,0.765,0.765,0.0
site9,434,0.755,0.755,0.0
site9,435,0.775,0.775,0.0
site9,436,0.825,0.825,0.06
site9,437,0.665,0.665,0.42
site9,438,0.35,0.35,1.08
site9,439,0.41999999999999993,0.41999999999999993,1.08
site9,440,0.18999999999999995,0.18999999999999995,1.59
site9,441,-1.065,-1.065,4.26
site9,442,-0.5149999999999999,-0.5149999999999999,3.15
site9,443,-4.37,-4.37,10.89
site9,444,-1.135,-1.135,4.41
site9,445,-4.325,-4.325,10.83
site9,446,-1.07,-1.07,4.32
site9,447,-3.3200000000000003,-3.3200000000000003,8.82
site9,448,-2.3,-2.3,6.78
site9,449,-0.31999999999999984,-0.31999999999999984,2.82
site9,450,0.79,0.79,0.54
site9,451,0.985,0.985,0.03
site9,452,1.0,1.0,0.0
site9,453,0.925,0.925,0.0
site9,454,0.875,0.875,0.0
site9,455,0.77,0.77,0.0
site9,456,0.765,0.765,0.0
site9,457,0.755,0.755,0.0
site9,458,0.755,0.755,0.0
site9,459,0.81,0.81,0.0
site9,460,0.855,0.855,0.03
site9,461,0.605,0.605,0.54
site9,462,0.025000000000000022,0.025000000000000022,1.71
site9,463,-1.3199999999999998,-1.3199999999999998,4.56
site9,464,-1.58,-1.58,5.16
site9,465,-2.6399999999999997,-2.6399999999999997,7.35
site9,466,-1.37,-1.37,4.86
site9,467,-3.37,-3.37,8.91
site9,468,-3.7299999999999995,-3.7299999999999995,9.54
site9,469,-5.765000000000001,-5.765000000000001,13.71
site9,470,-1.92,-1.92,5.97
site9,471,-1.1900000000000002,-1.1900000000000002,4.53
site9,472,-2.37,-2.37,6.93
site9,473,-0.45499999999999985,-0.45499999999999985,3.03
site9,474,0.6699999999999999,0.6699999999999999,0.81
site9,475,0.96,0.96,0.12
site9,476,0.98,0.98,0.0
site9,477,0.92,0.92,0.0
site9,478,0.875,0.875,0.0
site9,479,0.765,0.765,0.0
site9,480,0.77,0.77,0.0
site9,481,0.765,0.765,0.0
site9,482,0.765,0.765,0.0
site9,483,0.81,0.81,0.0
site9,484,0.7200000000000001,0.7200000000000001,0.18
site9,485,0.29000000000000004,0.29000000000000004,1.17
site9,486,-0.4700000000000001,-0.4700000000000001,2.7
site9,487,-0.925,-0.925,3.72
site9,488,-2.95,-2.95,7.86
site9,489,-4.285,-4.285,10.56
site9,490,-4.01,-4.01,10.08
site9,491,-3.4800000000000004,-3.4800000000000004,8.97
site9,492,-2.175,-2.175,6.42
site9,493,-4.710000000000001,-4.710000000000001,11.55
site9,494,-4.205,-4.205,10.5
site9,495,-2.885,-2.885,7.92
site9,496,-1.04,-1.04,4.2
site9,497,-0.48,-0.48,3.06
site9,498,0.345,0.345,1.44
site9,499,0.925,0.925,0.21
site9,500,0.975,0.975,0.0
site9,501,0.91,0.91,0.0
site9,502,0.875,0.875,0.0
site9,503,0.77,0.77,0.0
site9,504,0.72,0.72,0.0
site9,505,0.76,0.76,0.0
site9,506,0.725,0.725,0.0
site9,507,0.77,0.77,0.0
site9,508,0.825,0.825,0.06
site9,509,0.5,0.5,0.75
site9,510,0.35,0.35,1.05
site9,511,-0.47999999999999987,-0.47999999999999987,2.76
site9,512,-3.8,-3.8,9.6
site9,513,-2.3099999999999996,-2.3099999999999996,6.6
site9,514,-6.6450000000000005,-6.6450000000000005,15.3
site9,515,-7.235,-7.235,16.53
site9,516,-4.89,-4.89,11.94
site9,517,-3.3949999999999996,-3.3949999999999996,8.94
site9,518,-4.54,-4.54,11.25
site9,519,-1.895,-1.895,5.88
site9,520,-0.9299999999999997,-0.9299999999999997,4.02
site9,521,0.015000000000000124,0.015000000000000124,2.01
site9,522,0.645,0.645,0.69
site9,523,0.895,0.895,0.18
site9,524,0.955,0.955,0.0
site9,525,0.91,0.91,0.0
site9,526,0.875,0.875,0.0
site9,527,0.765,0.765,0.0
site9,528,0.765,0.765,0.0
site9,529,0.835,0.835,0.0
site9,530,0.815,0.815,0.0
site9,531,0.885,0.885,0.0
site9,532,0.745,0.745,0.09
site9,533,0.47500000000000003,0.47500000000000003,0.84
site9,534,-0.48,-0.48,2.73
site9,535,-1.875,-1.875,5.64
site9,536,-3.965,-3.965,9.93
site9,537,-3.71,-3.71,9.57
site9,538,-4.61,-4.61,11.31
site9,539,-3.2849999999999997,-3.2849999999999997,8.61
site9,540,-1.355,-1.355,4.8
site9,541,-5.545,-5.545,13.29
site9,542,-4.49,-4.49,11.13
site9,543,-3.1,-3.1,8.25
site9,544,-1.6750000000000003,-1.6750000000000003,5.4
site9,545,-0.4600000000000002,-0.4600000000000002,2.97
site9,546,0.665,0.665,0.69
site9,547,0.95,0.95,0.15
site9,548,0.985,0.985,0.0
site9,549,0.935,0.935,0.0
site9,550,0.885,0.885,0.0
site9,551,0.765,0.765,0.0
site9,552,0.765,0.765,0.0
site9,553,0.765,0.765,0.0
site9,554,0.77,0.77,0.0
site9,555,0.83,0.83,0.0
site9,556,0.785,0.785,0.15
site9,557,0.5900000000000001,0.5900000000000001,0.6
site9,558,-0.3700000000000001,-0.3700000000000001,2.49
site9,559,-0.8900000000000001,-0.8900000000000001,3.66
site9,560,-2.37,-2.37,6.69
site9,561,-2.67,-2.67,7.32
site9,562,-5.614999999999999,-5.614999999999999,13.2
site9,563,-7.13,-7.13,16.32
site9,564,-6.425,-6.425,14.91
site9,565,-4.695,-4.695,11.49
