site name,time,grid_outage,solar_energy_produced,total energy consumption,diesel power(kW),battery capacity (Ah),rated voltage（V）,battery charge coefficient,battery discharge coefficient,init SOC,DOD,grid power(kW)
site8,439,False,3.9225,0.499999772070409,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,440,False,1.1025,0.4996201782339715,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,441,False,1.1025,0.4996201782339715,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,442,False,1.1025,0.4996201782339715,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,443,False,1.1025,0.4996201782339715,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,444,False,1.7925,0.4791656976252335,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,445,False,1.7925,0.4791656976252335,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,446,False,1.7925,0.4791656976252335,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,447,False,1.7925,0.4791656976252335,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,448,False,2.325,0.48484922576051925,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,449,False,2.325,0.48484922576051925,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,450,False,2.325,0.48484922576051925,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,451,False,2.325,0.48484922576051925,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,452,False,1.32,0.459299022375636,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,453,False,1.32,0.459299022375636,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,454,False,1.32,0.459299022375636,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,455,False,1.32,0.459299022375636,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,456,True,0.705,0.4886100365432,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,457,True,0.705,0.4886100365432,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,458,True,0.705,0.4886100365432,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,459,True,0.705,0.4886100365432,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,460,True,0.0675,0.4595084912231632,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,461,True,0.0675,0.4595084912231632,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,462,True,0.0675,0.4595084912231632,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,463,True,0.0675,0.4595084912231632,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,464,True,0.045,0.4505820491712781,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,465,True,0.045,0.4505820491712781,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,466,True,0.045,0.4505820491712781,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,467,True,0.045,0.4505820491712781,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,468,True,0.0,0.4104541147042435,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,469,True,0.0,0.4104541147042435,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,470,True,0.0,0.4104541147042435,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,471,True,0.0,0.4104541147042435,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,472,True,0.0,0.3419314005961913,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,473,True,0.0,0.3419314005961913,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,474,True,0.0,0.3419314005961913,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,475,True,0.0,0.3419314005961913,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,476,True,0.0,0.297114827091046,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,477,True,0.0,0.297114827091046,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,478,True,0.0,0.297114827091046,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,479,True,0.0,0.297114827091046,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,480,True,0.0,0.3848965753407334,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,481,True,0.0,0.3848965753407334,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,482,True,0.0,0.3848965753407334,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,483,True,0.0,0.3848965753407334,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,484,True,0.0,0.38477967172569905,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,485,True,0.0,0.38477967172569905,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,486,True,0.0,0.38477967172569905,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,487,True,0.0,0.38477967172569905,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,488,True,0.0,0.3767900403204296,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,489,True,0.0,0.3767900403204296,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,490,True,0.0,0.3767900403204296,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,491,True,0.0,0.3767900403204296,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,492,True,0.0,0.3902862655099086,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,493,True,0.0,0.3902862655099086,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,494,True,0.0,0.3902862655099086,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,495,True,0.0,0.3902862655099086,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,496,True,0.0,0.3992778305204736,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,497,True,0.0,0.3992778305204736,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,498,True,0.0,0.3992778305204736,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,499,True,0.0,0.3992778305204736,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,500,True,0.0075,0.4135897553531549,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,501,True,0.0075,0.4135897553531549,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,502,True,0.0075,0.4135897553531549,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,503,True,0.0075,0.4135897553531549,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,504,True,0.1275,0.429652835903941,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,505,True,0.1275,0.429652835903941,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,506,True,0.1275,0.429652835903941,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,507,True,0.1275,0.429652835903941,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,508,True,0.5175,0.4605510308861632,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,509,True,0.5175,0.4605510308861632,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,510,True,0.5175,0.4605510308861632,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,511,True,0.5175,0.4605510308861632,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,512,True,1.14,0.514644909588417,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,513,True,1.14,0.514644909588417,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,514,True,1.14,0.514644909588417,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,515,True,1.14,0.514644909588417,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,516,True,0.99,0.5216589270525793,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,517,True,0.99,0.5216589270525793,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,518,True,0.99,0.5216589270525793,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,519,True,0.99,0.5216589270525793,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,520,False,1.2,0.5221818532136401,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,521,False,1.2,0.5221818532136401,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,522,False,1.2,0.5221818532136401,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,523,False,1.2,0.5221818532136401,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,524,False,3.5325,0.5128229378488641,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,525,False,3.5325,0.5128229378488641,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,526,False,3.5325,0.5128229378488641,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,527,False,3.5325,0.5128229378488641,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,528,False,2.6475,0.5109305092336563,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,529,False,2.6475,0.5109305092336563,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,530,False,2.6475,0.5109305092336563,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,531,False,2.6475,0.5109305092336563,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,532,False,2.2275,0.499999772070409,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,533,False,2.2275,0.499999772070409,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,534,False,2.2275,0.499999772070409,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,535,False,2.2275,0.499999772070409,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,536,False,1.7625,0.4996201782339715,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,537,False,1.7625,0.4996201782339715,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,538,False,1.7625,0.4996201782339715,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,539,False,1.7625,0.4996201782339715,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,540,False,1.8825,0.4791656976252335,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,541,False,1.8825,0.4791656976252335,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,542,False,1.8825,0.4791656976252335,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,543,False,1.8825,0.4791656976252335,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,544,False,2.5725,0.48484922576051925,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,545,False,2.5725,0.48484922576051925,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,546,False,2.5725,0.48484922576051925,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,547,False,2.5725,0.48484922576051925,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,548,False,0.42,0.459299022375636,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,549,False,0.42,0.459299022375636,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,550,False,0.42,0.459299022375636,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,551,False,0.42,0.459299022375636,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,552,False,0.21,0.4886100365432,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,553,False,0.21,0.4886100365432,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,554,False,0.21,0.4886100365432,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,555,False,0.21,0.4886100365432,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,556,False,0.1275,0.4595084912231632,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,557,False,0.1275,0.4595084912231632,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,558,False,0.1275,0.4595084912231632,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,559,False,0.1275,0.4595084912231632,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,560,False,0.0,0.4505820491712781,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,561,False,0.0,0.4505820491712781,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,562,False,0.0,0.4505820491712781,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,563,False,0.0,0.4505820491712781,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,564,False,0.0,0.4104541147042435,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,565,False,0.0,0.4104541147042435,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,566,False,0.0,0.4104541147042435,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,567,False,0.0,0.4104541147042435,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,568,False,0.0,0.3419314005961913,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,569,False,0.0,0.3419314005961913,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,570,False,0.0,0.3419314005961913,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,571,False,0.0,0.3419314005961913,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,572,False,0.0,0.297114827091046,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,573,False,0.0,0.297114827091046,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,574,False,0.0,0.297114827091046,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,575,False,0.0,0.297114827091046,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,576,True,0.0,0.3848965753407334,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,577,True,0.0,0.3848965753407334,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,578,True,0.0,0.3848965753407334,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,579,True,0.0,0.3848965753407334,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,580,True,0.0,0.38477967172569905,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,581,True,0.0,0.38477967172569905,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,582,True,0.0,0.38477967172569905,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,583,True,0.0,0.38477967172569905,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,584,True,0.0,0.3767900403204296,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,585,True,0.0,0.3767900403204296,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,586,True,0.0,0.3767900403204296,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,587,True,0.0,0.3767900403204296,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,588,True,0.0,0.3902862655099086,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,589,True,0.0,0.3902862655099086,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,590,True,0.0,0.3902862655099086,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,591,True,0.0,0.3902862655099086,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,592,True,0.0,0.3992778305204736,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,593,True,0.0,0.3992778305204736,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,594,True,0.0,0.3992778305204736,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,595,True,0.0,0.3992778305204736,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,596,True,0.0,0.4135897553531549,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,597,True,0.0,0.4135897553531549,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,598,True,0.0,0.4135897553531549,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,599,True,0.0,0.4135897553531549,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,600,True,0.0075,0.429652835903941,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,601,True,0.0075,0.429652835903941,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,602,True,0.0075,0.429652835903941,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,603,True,0.0075,0.429652835903941,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,604,False,0.0975,0.4605510308861632,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,605,False,0.0975,0.4605510308861632,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,606,False,0.0975,0.4605510308861632,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,607,False,0.0975,0.4605510308861632,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,608,False,0.2775,0.514644909588417,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,609,False,0.2775,0.514644909588417,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,610,False,0.2775,0.514644909588417,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,611,False,0.2775,0.514644909588417,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,612,False,0.5625,0.5216589270525793,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,613,False,0.5625,0.5216589270525793,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,614,False,0.5625,0.5216589270525793,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,615,False,0.5625,0.5216589270525793,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,616,False,1.0575,0.5221818532136401,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,617,False,1.0575,0.5221818532136401,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,618,False,1.0575,0.5221818532136401,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,619,False,1.0575,0.5221818532136401,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,620,False,2.175,0.5128229378488641,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,621,False,2.175,0.5128229378488641,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,622,False,2.175,0.5128229378488641,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,623,False,2.175,0.5128229378488641,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,624,False,2.595,0.5109305092336563,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,625,False,2.595,0.5109305092336563,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,626,False,2.595,0.5109305092336563,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,627,False,2.595,0.5109305092336563,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,628,False,2.265,0.499999772070409,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,629,False,2.265,0.499999772070409,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,630,False,2.265,0.499999772070409,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,631,False,2.265,0.499999772070409,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,632,False,1.575,0.4996201782339715,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,633,False,1.575,0.4996201782339715,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,634,False,1.575,0.4996201782339715,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,635,False,1.575,0.4996201782339715,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,636,False,2.67,0.4791656976252335,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,637,False,2.67,0.4791656976252335,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,638,False,2.67,0.4791656976252335,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,639,False,2.67,0.4791656976252335,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,640,False,2.7975,0.48484922576051925,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,641,False,2.7975,0.48484922576051925,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,642,False,2.7975,0.48484922576051925,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,643,False,2.7975,0.48484922576051925,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,644,False,1.3275,0.459299022375636,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,645,False,1.3275,0.459299022375636,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,646,False,1.3275,0.459299022375636,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,647,False,1.3275,0.459299022375636,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,648,False,0.6825,0.4886100365432,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,649,False,0.6825,0.4886100365432,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,650,False,0.6825,0.4886100365432,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,651,False,0.6825,0.4886100365432,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,652,False,0.195,0.4595084912231632,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,653,False,0.195,0.4595084912231632,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,654,False,0.195,0.4595084912231632,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,655,False,0.195,0.4595084912231632,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,656,False,0.015,0.4505820491712781,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,657,False,0.015,0.4505820491712781,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,658,False,0.015,0.4505820491712781,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,659,False,0.015,0.4505820491712781,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,660,False,0.0,0.4104541147042435,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,661,False,0.0,0.4104541147042435,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,662,False,0.0,0.4104541147042435,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,663,False,0.0,0.4104541147042435,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,664,False,0.0,0.3419314005961913,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,665,False,0.0,0.3419314005961913,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,666,False,0.0,0.3419314005961913,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,667,False,0.0,0.3419314005961913,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,668,False,0.0,0.297114827091046,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,669,False,0.0,0.297114827091046,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,670,False,0.0,0.297114827091046,10.8,400,54,0.35,1.2,0.2,0.15,12
site8,671,False,0.0,0.297114827091046,10.8,400,54,0.35,1.2,0.2,0.15,12
site9,0,False,0.0,1.0278275821334792,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,1,False,0.0,1.0278275821334792,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,2,False,0.0,1.0278275821334792,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,3,False,0.0,1.0278275821334792,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,4,True,0.0,1.0202540756430523,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,5,True,0.0,1.0202540756430523,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,6,True,0.0,1.0202540756430523,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,7,True,0.0,1.0202540756430523,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,8,True,0.0,1.008391578847435,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,9,True,0.0,1.008391578847435,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,10,True,0.0,1.008391578847435,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,11,True,0.0,1.008391578847435,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,12,True,0.0,1.0218359332922151,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,13,True,0.0,1.0218359332922151,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,14,True,0.0,1.0218359332922151,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,15,True,0.0,1.0218359332922151,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,16,True,0.0,1.0428808508715253,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,17,True,0.0,1.0428808508715253,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,18,True,0.0,1.0428808508715253,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,19,True,0.0,1.0428808508715253,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,20,True,0.0,1.048570737827765,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,21,True,0.0,1.048570737827765,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,22,True,0.0,1.048570737827765,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,23,True,0.0,1.048570737827765,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,24,True,0.035,1.0508098862802013,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,25,True,0.035,1.0508098862802013,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,26,True,0.035,1.0508098862802013,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,27,True,0.035,1.0508098862802013,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,28,True,0.105,1.0635366267477395,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,29,True,0.105,1.0635366267477395,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,30,True,0.105,1.0635366267477395,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,31,True,0.105,1.0635366267477395,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,32,True,0.385,1.0682461231135394,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,33,True,0.385,1.0682461231135394,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,34,True,0.385,1.0682461231135394,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,35,True,0.385,1.0682461231135394,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,36,True,0.825,1.0581559433640226,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,37,True,0.825,1.0581559433640226,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,38,True,0.825,1.0581559433640226,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,39,True,0.825,1.0581559433640226,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,40,True,1.37,1.0593315311903462,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,41,True,1.37,1.0593315311903462,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,42,True,1.37,1.0593315311903462,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,43,True,1.37,1.0593315311903462,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,44,True,2.19,1.049351693042326,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,45,True,2.19,1.049351693042326,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,46,True,2.19,1.049351693042326,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,47,True,2.19,1.049351693042326,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,48,True,1.745,1.0454309713924297,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,49,True,1.745,1.0454309713924297,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,50,True,1.745,1.0454309713924297,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,51,True,1.745,1.0454309713924297,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,52,True,1.15,1.0463142110419827,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,53,True,1.15,1.0463142110419827,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,54,True,1.15,1.0463142110419827,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,55,True,1.15,1.0463142110419827,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,56,True,0.875,1.044653408306759,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,57,True,0.875,1.044653408306759,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,58,True,0.875,1.044653408306759,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,59,True,0.875,1.044653408306759,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,60,True,0.52,1.0429717309035362,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,61,True,0.52,1.0429717309035362,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,62,True,0.52,1.0429717309035362,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,63,True,0.52,1.0429717309035362,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,64,False,0.655,1.0328602066991626,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,65,False,0.655,1.0328602066991626,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,66,False,0.655,1.0328602066991626,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,67,False,0.655,1.0328602066991626,12.8,400,54,0.35,1.2,0.2,0.15,8
site9,68,False,0.14,1.0122353960532386,12.8,400,54,0.35,1.2,0.2,0.15,8
